dataset,n,chunk_size,merge_seed,method,statistic,estimate,oracle_decimal,absolute_error,relative_error,ulp_error,binary64
paired_centered,12000,1024,13,chan_random,correlation,-0.99967219833014986,-0.9996721983301500820538145787134929827923854014427769167765955439589471523740855438544673727729950836,2.1831072638876444429974509078474355816677659554395894715237408554385446737277300E-16,2.1838231247545958652025084443035736670118804428869846418757860483103088303453511E-16,1.9663682120308437,bfeffd508cd18ca7
paired_centered,12000,1024,13,chan_random,slope,-0.75001171927342858,-0.7500117192734286950571902978674646630919946575440495563617709768485004890055865914708300509622197963,1.1635461199132009858042369021418467455636177097684850048900558659147083005096222E-16,1.5513705853028301163315216648639175969616482867777747659132094683293984861837212E-16,1.0480291744138956,bfe8001893bcacec
paired_centered,12000,1024,13,chan_random,intercept,-0.00021166569006053141,-0.0002116656900605442174180839395126599350191977364454946596953201702228597569956916985470013521831251949,1.2809103044602792128852627226014200278290066413920222859756995691698547001352183E-17,6.0515726667552567524188659537976418876296857381178651746689359920686640150627736E-14,472.57249135512308,bf2bbe526ed8774d
paired_centered,12000,1024,14,chan_random,population_covariance,-637.5270241438194,-637.5270241438194599619779326035734130401932757061016301015743947249177210258019402970101433917686005,5.6527514621616816134597810463206101630101574394724917721025801940297010143391769E-14,8.8666852511125547659795182656566298412817303070663872739342116834170596692261331E-17,0.49722127692596435,c083ec37586f2f41
paired_centered,12000,1024,14,chan_random,correlation,-0.99967219833015009,-0.9996721983301500820538145787134929827923854014427769167765955439589471523740855438544673727729950836,3.7338785362668637849812428334205043332234044560410528476259144561455326272270049E-18,3.7351029092375731479700673956574577385125950819691905811557714494549686122972478E-18,0.033631787969156279,bfeffd508cd18ca9
paired_centered,12000,1024,14,chan_random,slope,-0.75001171927342869,-0.7500117192734286950571902978674646630919946575440495563617709768485004890055865914708300509622197963,5.3323095288044445380605234051026433063617709768485004890055865914708300509622198E-18,7.1096349453980549504018281135947571656472322088787788462715016857979785248919644E-18,0.048029174413895682,bfe8001893bcaced
paired_centered,12000,1024,14,chan_random,intercept,-0.00021166569006053566,-0.0002116656900605442174180839395126599350191977364454946596953201702228597569956916985470013521831251949,8.5536095175971872253733749825996790609438750076702228597569956916985470013521831E-18,4.0410940077962273825408667465644583850442471287901679207639086691706277597537393E-14,315.57249135512308,bf2bbe526ed877ea
paired_centered,12000,1024,15,chan_random,population_covariance,-637.52702414381952,-637.5270241438194599619779326035734130401932757061016301015743947249177210258019402970101433917686005,5.7159323099999213604782072349293898369898425605275082278974198059702989856608231E-14,8.9657882623505329782749931818652929271024810092639324197262918781700402744092270E-17,0.50277872307403559,c083ec37586f2f42
paired_centered,12000,1024,15,chan_random,correlation,-0.99967219833015009,-0.9996721983301500820538145787134929827923854014427769167765955439589471523740855438544673727729950836,3.7338785362668637849812428334205043332234044560410528476259144561455326272270049E-18,3.7351029092375731479700673956574577385125950819691905811557714494549686122972478E-18,0.033631787969156279,bfeffd508cd18ca9
paired_centered,12000,1024,15,chan_random,slope,-0.7500117192734288,-0.7500117192734286950571902978674646630919946575440495563617709768485004890055865914708300509622197963,1.0568999293371120950430264340397938794363822902315149951099441340852916994903778E-16,1.4091778863948690173234851025920224536487036426001991889877794346134389156858819E-16,0.95197082558610435,bfe8001893bcacee
paired_centered,12000,1024,15,chan_random,intercept,-0.00021166569006053453,-0.0002116656900605442174180839395126599350191977364454946596953201702228597569956916985470013521831251949,9.6920217987069668810812004235131178579409453201702228597569956916985470013521831E-18,4.5789290630591524369031340504102781755448103236421633644837248956783826815561562E-14,357.57249135512308,bf2bbe526ed877c0
paired_centered,12000,1024,16,chan_random,population_covariance,-637.5270241438194,-637.5270241438194599619779326035734130401932757061016301015743947249177210258019402970101433917686005,5.6527514621616816134597810463206101630101574394724917721025801940297010143391769E-14,8.8666852511125547659795182656566298412817303070663872739342116834170596692261331E-17,0.49722127692596435,c083ec37586f2f41
paired_centered,12000,1024,16,chan_random,correlation,-0.99967219833014986,-0.9996721983301500820538145787134929827923854014427769167765955439589471523740855438544673727729950836,2.1831072638876444429974509078474355816677659554395894715237408554385446737277300E-16,2.1838231247545958652025084443035736670118804428869846418757860483103088303453511E-16,1.9663682120308437,bfeffd508cd18ca7
paired_centered,12000,1024,16,chan_random,slope,-0.75001171927342858,-0.7500117192734286950571902978674646630919946575440495563617709768485004890055865914708300509622197963,1.1635461199132009858042369021418467455636177097684850048900558659147083005096222E-16,1.5513705853028301163315216648639175969616482867777747659132094683293984861837212E-16,1.0480291744138956,bfe8001893bcacec
paired_centered,12000,1024,16,chan_random,intercept,-0.0002116656900605335,-0.0002116656900605442174180839395126599350191977364454946596953201702228597569956916985470013521831251949,1.0722013862568196093388280584339562483795437507670222859756995691698547001352183E-17,5.0655417321065608194213758967469722717119865475558735278492729101377799917583428E-14,395.57249135512308,bf2bbe526ed8779a
paired_centered,12000,1024,17,chan_random,population_covariance,-637.52702414381952,-637.5270241438194599619779326035734130401932757061016301015743947249177210258019402970101433917686005,5.7159323099999213604782072349293898369898425605275082278974198059702989856608231E-14,8.9657882623505329782749931818652929271024810092639324197262918781700402744092270E-17,0.50277872307403559,c083ec37586f2f42
paired_centered,12000,1024,17,chan_random,correlation,-0.99967219833015009,-0.9996721983301500820538145787134929827923854014427769167765955439589471523740855438544673727729950836,3.7338785362668637849812428334205043332234044560410528476259144561455326272270049E-18,3.7351029092375731479700673956574577385125950819691905811557714494549686122972478E-18,0.033631787969156279,bfeffd508cd18ca9
paired_centered,12000,1024,17,chan_random,slope,-0.75001171927342869,-0.7500117192734286950571902978674646630919946575440495563617709768485004890055865914708300509622197963,5.3323095288044445380605234051026433063617709768485004890055865914708300509622198E-18,7.1096349453980549504018281135947571656472322088787788462715016857979785248919644E-18,0.048029174413895682,bfe8001893bcaced
paired_centered,12000,1024,17,chan_random,intercept,-0.00021166569006053385,-0.0002116656900605442174180839395126599350191977364454946596953201702228597569956916985470013521831251949,1.0369648156510407152335858424056831427582058601420222859756995691698547001352183E-17,4.8990689769061316359282931598423137651284788920064463666979012209806177540575947E-14,382.57249135512308,bf2bbe526ed877a7
paired_centered,12000,1024,18,chan_random,population_covariance,-637.52702414381952,-637.5270241438194599619779326035734130401932757061016301015743947249177210258019402970101433917686005,5.7159323099999213604782072349293898369898425605275082278974198059702989856608231E-14,8.9657882623505329782749931818652929271024810092639324197262918781700402744092270E-17,0.50277872307403559,c083ec37586f2f42
paired_centered,12000,1024,18,chan_random,correlation,-0.99967219833015009,-0.9996721983301500820538145787134929827923854014427769167765955439589471523740855438544673727729950836,3.7338785362668637849812428334205043332234044560410528476259144561455326272270049E-18,3.7351029092375731479700673956574577385125950819691905811557714494549686122972478E-18,0.033631787969156279,bfeffd508cd18ca9
paired_centered,12000,1024,18,chan_random,slope,-0.75001171927342869,-0.7500117192734286950571902978674646630919946575440495563617709768485004890055865914708300509622197963,5.3323095288044445380605234051026433063617709768485004890055865914708300509622198E-18,7.1096349453980549504018281135947571656472322088787788462715016857979785248919644E-18,0.048029174413895682,bfe8001893bcaced
paired_centered,12000,1024,18,chan_random,intercept,-0.0002116656900605319,-0.0002116656900605442174180839395126599350191977364454946596953201702228597569956916985470013521831251949,1.2321212066984315133549273465622726508148464851420222859756995691698547001352183E-17,5.8210719287854317291207513950065762631294443688955814130747290378510547628617378E-14,454.57249135512308,bf2bbe526ed8775f
paired_centered,12000,1024,19,chan_random,population_covariance,-637.5270241438194,-637.5270241438194599619779326035734130401932757061016301015743947249177210258019402970101433917686005,5.6527514621616816134597810463206101630101574394724917721025801940297010143391769E-14,8.8666852511125547659795182656566298412817303070663872739342116834170596692261331E-17,0.49722127692596435,c083ec37586f2f41
paired_centered,12000,1024,19,chan_random,correlation,-0.99967219833015031,-0.9996721983301500820538145787134929827923854014427769167765955439589471523740855438544673727729950836,2.2577848346129817186970757645158456683322340445604105284762591445614553262722700E-16,2.2585251829393473281619097922167228217821323445263684534989014772994082025912960E-16,2.0336317879691563,bfeffd508cd18cab
paired_centered,12000,1024,19,chan_random,slope,-0.75001171927342869,-0.7500117192734286950571902978674646630919946575440495563617709768485004890055865914708300509622197963,5.3323095288044445380605234051026433063617709768485004890055865914708300509622198E-18,7.1096349453980549504018281135947571656472322088787788462715016857979785248919644E-18,0.048029174413895682,bfe8001893bcaced
paired_centered,12000,1024,19,chan_random,intercept,-0.00021166569006053371,-0.0002116656900605442174180839395126599350191977364454946596953201702228597569956916985470013521831251949,1.0505173428071095206586790024165574141510281257670222859756995691698547001352183E-17,4.9630969596755274757333249817287208830452126056793029671407364860410647685578824E-14,387.57249135512308,bf2bbe526ed877a2
paired_centered,12000,1024,20,chan_random,population_covariance,-637.5270241438194,-637.5270241438194599619779326035734130401932757061016301015743947249177210258019402970101433917686005,5.6527514621616816134597810463206101630101574394724917721025801940297010143391769E-14,8.8666852511125547659795182656566298412817303070663872739342116834170596692261331E-17,0.49722127692596435,c083ec37586f2f41
